Field,Description
season,4 digit number indicating to which season(s) the specified timeframe belongs to.
season_type,REG' or 'POST' indicating if the game belongs to regular or post season.
game_week,Season week
team_abb,Abbreviation of Team of Player
player_id,ESPN Player ID
name_short,"Short name of player (First Initial, Last Name)"
rank ,QBR Rank in specified timeframe
qbr_total,"Adjusted Total QBR, which adjusts quarterback play on 0-100 scale adjusted for strength of opposing defenses played."
pts_added,Number of points contributed by a quarterback above the average level QB
qb_plays,Total dropbacks for the quarterback (excludes handoffs)
epa_total,"Total Expected Points Added by quarterback, calculated by ESPN Win Probability Model"
pass,Expected Points Added on pass plays
run,Expected Points Added on run plays
exp_sack,
penalty,Expected Points Added on penalties
qbr_raw,"Raw total QBR, does not adjust for strength of opposing defenses played."
sack,Expected Points Added on sacks
name_first,First Name of Quarterback
name_last,Last Name of Quarterback
name_display,Full Name of Quarterback
headshot_href,Link to ESPN Headshot of Player
team,Full Team Name of Player
qualified,True/False indicator of whether or not player meets minimum play requirement 
